,category,value
0,D,36.640444444867356
1,B,358.03909807631817
2,A,476.14352274045444
3,B,282.17749370054935
4,B,302.2305964686639
5,C,794.2675373974505
6,B,603.9326570542893
7,D,850.1720181257651
8,B,21.15709587800385
9,A,968.6140935463927
10,B,555.6079363370403
11,C,893.2744990114456
12,A,623.0989631542978
13,B,414.3096553782961
14,B,594.036437490712
15,B,174.90569614098828
16,B,218.80707299482538
17,B,426.73568237173544
18,C,304.98921139144306
19,C,805.5751609717179
20,A,888.5552603713443
21,C,148.5491474902052
22,D,609.563885812782
23,D,423.67180095445923
24,A,61.04750566138117
25,D,413.0737422186509
26,B,725.3906796147772
27,C,324.42523234377785
28,C,851.6844989023211
29,A,206.97691552761998
30,B,673.5677806437188
31,B,665.4747143296204
32,A,834.9449334808654
33,C,362.28347500357194
34,B,184.5117888936154
35,D,244.34587452603506
36,C,166.51843171441305
37,B,504.97878827017337
38,A,730.6207253444949
39,D,474.14693021740015
40,D,665.2952109554061
41,B,980.0699566136025
42,B,542.7080943520352
43,B,179.48266580465588
44,B,255.09965211889696
45,B,521.956800302562
46,A,198.0021566216448
47,A,945.5558782039557
48,D,373.4759522645016
49,D,232.90865972750052
50,D,209.48969759179226
51,D,758.3238768166888
52,B,167.19995480249327
53,B,974.3296643956689
54,B,28.53779494077868
55,C,831.7987414372288
56,C,383.72629166947314
57,A,158.70214237281343
58,C,331.2022413505976
59,D,392.7335381153315
60,B,688.2685372887172
61,B,779.562947563502
62,D,407.8505366670153
63,C,689.1301660278582
64,C,458.7944251247071
65,B,569.3011113544038
66,B,50.19646569639025
67,D,874.047823239628
68,C,453.2322532194014
69,B,872.6700336741826
70,C,250.2714062446607
71,A,240.7576834404186
72,A,643.5226198808017
73,B,386.1372637739321
74,A,212.8138840783027
75,A,358.77947073432904
76,D,925.2318915323364
77,D,942.6751412355462
78,D,87.3889606679743
79,B,778.1688364162776
80,C,749.1073889555712
81,A,372.9906464498014
82,B,102.25088549634198
83,A,551.3645491282355
84,B,306.14136036362595
85,B,458.3601832287472
86,D,165.61055870822594
87,D,942.0576149743067
88,B,234.12525160794752
89,C,831.9619754028042
90,B,601.8400626764825
91,D,253.97715826232348
92,D,797.4220901522563
93,C,669.5397577639635
94,D,148.36275704847733
95,A,333.71498168086356
96,D,794.1635982850199
97,C,962.0955549131868
98,B,821.012364727637
99,A,844.2394236955568
